ID,Label
f67dd78e-bbbb-11e8-b2ba-ac1f6b6435d0,3
cc0ea70a-bbc8-11e8-b2bc-ac1f6b6435d0,0
2cc6032a-bba3-11e8-b2b9-ac1f6b6435d0,12
55940474-bbb1-11e8-b2ba-ac1f6b6435d0,13
94b78aae-bbc5-11e8-b2bc-ac1f6b6435d0,1
9a51940e-bb99-11e8-b2b9-ac1f6b6435d0,14
9e0654be-bbb6-11e8-b2ba-ac1f6b6435d0,13
71a01b2a-bbad-11e8-b2ba-ac1f6b6435d0,0
b859424e-bb99-11e8-b2b9-ac1f6b6435d0,16
8521665c-bbc8-11e8-b2bc-ac1f6b6435d0,0
fc691ad0-bbc7-11e8-b2bc-ac1f6b6435d0,13
8191829e-bbad-11e8-b2ba-ac1f6b6435d0,6
6c086d42-bba4-11e8-b2b9-ac1f6b6435d0,0
53c48e88-bbad-11e8-b2ba-ac1f6b6435d0,14
42f9edfc-bbb0-11e8-b2ba-ac1f6b6435d0,0
11016ef8-bbb8-11e8-b2ba-ac1f6b6435d0,13
28b0d8c4-bbac-11e8-b2ba-ac1f6b6435d0,13
225e4608-bbc7-11e8-b2bc-ac1f6b6435d0,16
eb458188-bbba-11e8-b2ba-ac1f6b6435d0,0
b800c90c-bbc1-11e8-b2bb-ac1f6b6435d0,5
b02ae704-bbc0-11e8-b2bb-ac1f6b6435d0,13
f4c6c550-bbb5-11e8-b2ba-ac1f6b6435d0,16
cac10ec4-bbaa-11e8-b2ba-ac1f6b6435d0,16
798d9b8c-bb9e-11e8-b2b9-ac1f6b6435d0,8
6542fc50-bbbf-11e8-b2ba-ac1f6b6435d0,8
dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0,7
c2ae1aba-bbc8-11e8-b2bc-ac1f6b6435d0,2
aa7252ac-bba2-11e8-b2b9-ac1f6b6435d0,13
3e28a600-bba7-11e8-b2ba-ac1f6b6435d0,9
3fc60f84-bba7-11e8-b2ba-ac1f6b6435d0,2
3f6246d4-bbb6-11e8-b2ba-ac1f6b6435d0,14
7e59c696-bbc5-11e8-b2bc-ac1f6b6435d0,0
9060f6a4-bba5-11e8-b2ba-ac1f6b6435d0,5
a78db2d8-bb99-11e8-b2b9-ac1f6b6435d0,5
0ab76a24-bbb4-11e8-b2ba-ac1f6b6435d0,13
a4f6dd56-bbb2-11e8-b2ba-ac1f6b6435d0,12
fa42510a-bbc6-11e8-b2bc-ac1f6b6435d0,0
98fbf2b6-bbb7-11e8-b2ba-ac1f6b6435d0,15
8bceed66-bbc9-11e8-b2bc-ac1f6b6435d0,16
228d86aa-bba1-11e8-b2b9-ac1f6b6435d0,0
d3f33330-bbca-11e8-b2bc-ac1f6b6435d0,16
c1c283e2-bba1-11e8-b2b9-ac1f6b6435d0,8
701791ac-bba3-11e8-b2b9-ac1f6b6435d0,2
b7e1a282-bbb4-11e8-b2ba-ac1f6b6435d0,9
172695a6-bbb3-11e8-b2ba-ac1f6b6435d0,12
ba086f7a-bba3-11e8-b2b9-ac1f6b6435d0,0
83ad03ec-bbac-11e8-b2ba-ac1f6b6435d0,0
a3df5c50-bbb6-11e8-b2ba-ac1f6b6435d0,9
885a46fc-bbac-11e8-b2ba-ac1f6b6435d0,8
d129e768-bbaf-11e8-b2ba-ac1f6b6435d0,12
c6bb6800-bba6-11e8-b2ba-ac1f6b6435d0,3
a9aafcea-bbc8-11e8-b2bc-ac1f6b6435d0,14
54427408-bb9c-11e8-b2b9-ac1f6b6435d0,0
68c2a20c-bbbc-11e8-b2ba-ac1f6b6435d0,16
45476ca0-bbac-11e8-b2ba-ac1f6b6435d0,2
7c5a7872-bbac-11e8-b2ba-ac1f6b6435d0,14
0e7c2a56-bbc2-11e8-b2bb-ac1f6b6435d0,16
07cbd88a-bbb0-11e8-b2ba-ac1f6b6435d0,14
f26942ae-bb99-11e8-b2b9-ac1f6b6435d0,9
b1dd46be-bbca-11e8-b2bc-ac1f6b6435d0,0
62d98fc0-bbb9-11e8-b2ba-ac1f6b6435d0,3
b2219f3c-bbb4-11e8-b2ba-ac1f6b6435d0,3
2714e904-bb9f-11e8-b2b9-ac1f6b6435d0,13
88a9829c-bbae-11e8-b2ba-ac1f6b6435d0,16
914c4e44-bbc1-11e8-b2bb-ac1f6b6435d0,7
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,3
b7afa328-bba4-11e8-b2ba-ac1f6b6435d0,14
9f349982-bb9c-11e8-b2b9-ac1f6b6435d0,2
68529e7c-bbbb-11e8-b2ba-ac1f6b6435d0,13
e2b0a400-bbb3-11e8-b2ba-ac1f6b6435d0,1
eebd98bc-bbb7-11e8-b2ba-ac1f6b6435d0,7
d39ce426-bba7-11e8-b2ba-ac1f6b6435d0,9
e3b44fa4-bbbe-11e8-b2ba-ac1f6b6435d0,0
0d858328-bbc6-11e8-b2bc-ac1f6b6435d0,0
f58638e4-bbc5-11e8-b2bc-ac1f6b6435d0,13
1a7e4fec-bbad-11e8-b2ba-ac1f6b6435d0,16
2971b464-bba6-11e8-b2ba-ac1f6b6435d0,13
1ad4744c-bbc3-11e8-b2bc-ac1f6b6435d0,16
80f4e348-bbae-11e8-b2ba-ac1f6b6435d0,2
6b633f5c-bb9a-11e8-b2b9-ac1f6b6435d0,8
e5649726-bbb1-11e8-b2ba-ac1f6b6435d0,0
4c3e3690-bba4-11e8-b2b9-ac1f6b6435d0,5
183a7f02-bbc2-11e8-b2bb-ac1f6b6435d0,0
ee0f6f76-bbbc-11e8-b2ba-ac1f6b6435d0,2
ad61db3a-bbc1-11e8-b2bb-ac1f6b6435d0,0
4f88e5c6-bba8-11e8-b2ba-ac1f6b6435d0,1
bc027260-bbc8-11e8-b2bc-ac1f6b6435d0,17
01c36810-bb9a-11e8-b2b9-ac1f6b6435d0,5
1e2dd4d6-bb9a-11e8-b2b9-ac1f6b6435d0,16
0598a6a8-bb9f-11e8-b2b9-ac1f6b6435d0,16
e83d148a-bb9a-11e8-b2b9-ac1f6b6435d0,16
a96e821e-bba1-11e8-b2b9-ac1f6b6435d0,0
5baa3abe-bba6-11e8-b2ba-ac1f6b6435d0,14
d2f39418-bbbe-11e8-b2ba-ac1f6b6435d0,0
2c831638-bb9d-11e8-b2b9-ac1f6b6435d0,16
8fbf7012-bba6-11e8-b2ba-ac1f6b6435d0,13
2f47681c-bbbe-11e8-b2ba-ac1f6b6435d0,7
9ca66812-bbba-11e8-b2ba-ac1f6b6435d0,8
eca720c2-bbc4-11e8-b2bc-ac1f6b6435d0,3
5066aa10-bbc0-11e8-b2bb-ac1f6b6435d0,5
2413ad36-bba8-11e8-b2ba-ac1f6b6435d0,2
2fd9d35c-bbbc-11e8-b2ba-ac1f6b6435d0,3
e1948b60-bbc5-11e8-b2bc-ac1f6b6435d0,0
aa2c6620-bbac-11e8-b2ba-ac1f6b6435d0,16
e5a7bcd2-bbab-11e8-b2ba-ac1f6b6435d0,0
5c94d108-bba3-11e8-b2b9-ac1f6b6435d0,16
ec4d48d8-bbb3-11e8-b2ba-ac1f6b6435d0,1
dc9e0018-bbb7-11e8-b2ba-ac1f6b6435d0,2
0691af8c-bbb3-11e8-b2ba-ac1f6b6435d0,16
a37470fa-bbb8-11e8-b2ba-ac1f6b6435d0,10
1d582362-bbc3-11e8-b2bc-ac1f6b6435d0,5
261e9f50-bbc6-11e8-b2bc-ac1f6b6435d0,0
ce769ae4-bba4-11e8-b2ba-ac1f6b6435d0,13
96aa80fa-bba7-11e8-b2ba-ac1f6b6435d0,0
54d8499c-bba6-11e8-b2ba-ac1f6b6435d0,14
e46f5238-bbc6-11e8-b2bc-ac1f6b6435d0,0
34340b64-bbaf-11e8-b2ba-ac1f6b6435d0,8
959b8e90-bbc8-11e8-b2bc-ac1f6b6435d0,2
c9a583ee-bbc8-11e8-b2bc-ac1f6b6435d0,6
d28cabac-bbac-11e8-b2ba-ac1f6b6435d0,14
32027b56-bbc7-11e8-b2bc-ac1f6b6435d0,13
6a04a9c2-bba7-11e8-b2ba-ac1f6b6435d0,6
9c20ae3c-bbb7-11e8-b2ba-ac1f6b6435d0,16
83102b0e-bba1-11e8-b2b9-ac1f6b6435d0,14
6f1ac4de-bba5-11e8-b2ba-ac1f6b6435d0,5
a14281be-bbc2-11e8-b2bc-ac1f6b6435d0,8
c0a336d2-bbba-11e8-b2ba-ac1f6b6435d0,16
d1ecd0e6-bbb6-11e8-b2ba-ac1f6b6435d0,16
12de6152-bbb5-11e8-b2ba-ac1f6b6435d0,0
1c68e06e-bb9a-11e8-b2b9-ac1f6b6435d0,0
20bead4e-bbca-11e8-b2bc-ac1f6b6435d0,13
f6cd5eda-bba2-11e8-b2b9-ac1f6b6435d0,1
f5e0bf70-bbad-11e8-b2ba-ac1f6b6435d0,0
3b630e32-bb9e-11e8-b2b9-ac1f6b6435d0,16
b083de68-bba7-11e8-b2ba-ac1f6b6435d0,13
a45378f8-bbb4-11e8-b2ba-ac1f6b6435d0,16
9d95d438-bbba-11e8-b2ba-ac1f6b6435d0,2
0add2158-bbc6-11e8-b2bc-ac1f6b6435d0,0
9823dbcc-bba5-11e8-b2ba-ac1f6b6435d0,16
1b3cf15c-bbb9-11e8-b2ba-ac1f6b6435d0,16
fd4d2fd4-bba6-11e8-b2ba-ac1f6b6435d0,10
b285b552-bbb5-11e8-b2ba-ac1f6b6435d0,9
d0dbb694-bbb2-11e8-b2ba-ac1f6b6435d0,16
bd662804-bbb9-11e8-b2ba-ac1f6b6435d0,16
71db5988-bb9e-11e8-b2b9-ac1f6b6435d0,13
6fea11d6-bba4-11e8-b2b9-ac1f6b6435d0,6
7eedb68a-bbac-11e8-b2ba-ac1f6b6435d0,3
230b581e-bba6-11e8-b2ba-ac1f6b6435d0,12
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,14
00520f22-bb9a-11e8-b2b9-ac1f6b6435d0,10
4fc52212-bbbb-11e8-b2ba-ac1f6b6435d0,13
8e92162e-bbc7-11e8-b2bc-ac1f6b6435d0,0
5798c320-bbb3-11e8-b2ba-ac1f6b6435d0,14
e0196020-bba3-11e8-b2b9-ac1f6b6435d0,16
88f7973e-bba9-11e8-b2ba-ac1f6b6435d0,13
5d436dd4-bba4-11e8-b2b9-ac1f6b6435d0,2
9d1e75cc-bbac-11e8-b2ba-ac1f6b6435d0,7
33af2402-bbc9-11e8-b2bc-ac1f6b6435d0,7
828e793a-bbbd-11e8-b2ba-ac1f6b6435d0,16
c306af86-bba0-11e8-b2b9-ac1f6b6435d0,16
a0b17228-bba9-11e8-b2ba-ac1f6b6435d0,13
ef5839e4-bbc6-11e8-b2bc-ac1f6b6435d0,5
512e29d8-bbc9-11e8-b2bc-ac1f6b6435d0,0
28b50aaa-bbbd-11e8-b2ba-ac1f6b6435d0,0
8af30aaa-bb9a-11e8-b2b9-ac1f6b6435d0,8
7ffae4c4-bbc7-11e8-b2bc-ac1f6b6435d0,13
4d257c46-bbb1-11e8-b2ba-ac1f6b6435d0,0
06f48928-bbbc-11e8-b2ba-ac1f6b6435d0,9
20a60a76-bba9-11e8-b2ba-ac1f6b6435d0,0
8dd60862-bbbd-11e8-b2ba-ac1f6b6435d0,0
ade99ef8-bbb7-11e8-b2ba-ac1f6b6435d0,16
66a44362-bbb3-11e8-b2ba-ac1f6b6435d0,16
d18a5b1a-bbba-11e8-b2ba-ac1f6b6435d0,10
1de3dbda-bbc5-11e8-b2bc-ac1f6b6435d0,2
a1f65414-bbb8-11e8-b2ba-ac1f6b6435d0,6
52bf8fb6-bba2-11e8-b2b9-ac1f6b6435d0,8
4bdc2b0e-bbc6-11e8-b2bc-ac1f6b6435d0,0
8b6f341e-bbbc-11e8-b2ba-ac1f6b6435d0,0
1434399e-bbad-11e8-b2ba-ac1f6b6435d0,2
2938275a-bba9-11e8-b2ba-ac1f6b6435d0,13
8738e782-bbc6-11e8-b2bc-ac1f6b6435d0,14
3a96f22a-bb9e-11e8-b2b9-ac1f6b6435d0,13
d84857a2-bbad-11e8-b2ba-ac1f6b6435d0,16
48b26d62-bba3-11e8-b2b9-ac1f6b6435d0,16
04a90510-bbba-11e8-b2ba-ac1f6b6435d0,16
e05ed674-bb9d-11e8-b2b9-ac1f6b6435d0,12
e90d2814-bbae-11e8-b2ba-ac1f6b6435d0,0
52ca5a8c-bbb0-11e8-b2ba-ac1f6b6435d0,12
a0840d22-bba6-11e8-b2ba-ac1f6b6435d0,0
d31c1b1a-bbb7-11e8-b2ba-ac1f6b6435d0,12
466a98c6-bbae-11e8-b2ba-ac1f6b6435d0,16
67346e4e-bbc5-11e8-b2bc-ac1f6b6435d0,6
5db0b280-bb9b-11e8-b2b9-ac1f6b6435d0,14
6be46bcc-bbc7-11e8-b2bc-ac1f6b6435d0,2
e61d879e-bba8-11e8-b2ba-ac1f6b6435d0,7
18ae6efe-bbb2-11e8-b2ba-ac1f6b6435d0,5
54b1e7c6-bbaa-11e8-b2ba-ac1f6b6435d0,0
e76b1314-bbb2-11e8-b2ba-ac1f6b6435d0,0
e9a3783a-bbb5-11e8-b2ba-ac1f6b6435d0,6
96ac3ccc-bbae-11e8-b2ba-ac1f6b6435d0,13
8c668e80-bbc6-11e8-b2bc-ac1f6b6435d0,0
a1c736ca-bbae-11e8-b2ba-ac1f6b6435d0,16
3076a0ce-bbad-11e8-b2ba-ac1f6b6435d0,2
99311548-bbc3-11e8-b2bc-ac1f6b6435d0,13
b7475d40-bbc2-11e8-b2bc-ac1f6b6435d0,0
7c3888c0-bbc0-11e8-b2bb-ac1f6b6435d0,15
1749eaae-bbb0-11e8-b2ba-ac1f6b6435d0,6
5ac4ff14-bbb8-11e8-b2ba-ac1f6b6435d0,2
6ea13c7a-bbac-11e8-b2ba-ac1f6b6435d0,3
47084036-bb9e-11e8-b2b9-ac1f6b6435d0,0
4099cb4e-bbc5-11e8-b2bc-ac1f6b6435d0,2
cb943190-bbb5-11e8-b2ba-ac1f6b6435d0,12
4882db02-bbb1-11e8-b2ba-ac1f6b6435d0,9
a48784c0-bbc5-11e8-b2bc-ac1f6b6435d0,1
7e6ae4ee-bba7-11e8-b2ba-ac1f6b6435d0,1
ba58a2b8-bb9b-11e8-b2b9-ac1f6b6435d0,17
f5cabd4a-bba0-11e8-b2b9-ac1f6b6435d0,14
e7d0b8ac-bbaa-11e8-b2ba-ac1f6b6435d0,17
8b355f7a-bba6-11e8-b2ba-ac1f6b6435d0,14
3d8dc0a6-bbc8-11e8-b2bc-ac1f6b6435d0,5
c86de14c-bbb9-11e8-b2ba-ac1f6b6435d0,16
a875af92-bbc7-11e8-b2bc-ac1f6b6435d0,14
cba8f598-bbb6-11e8-b2ba-ac1f6b6435d0,2
e6405384-bba6-11e8-b2ba-ac1f6b6435d0,14
acc46f38-bbc8-11e8-b2bc-ac1f6b6435d0,14
854f0000-bbb2-11e8-b2ba-ac1f6b6435d0,16
bc72ff80-bbb9-11e8-b2ba-ac1f6b6435d0,9
d2788544-bb9a-11e8-b2b9-ac1f6b6435d0,5
db2cfc06-bbae-11e8-b2ba-ac1f6b6435d0,1
3aca6b36-bbb8-11e8-b2ba-ac1f6b6435d0,11
fc93ca30-bbc4-11e8-b2bc-ac1f6b6435d0,16
e9dbc3a8-bb9b-11e8-b2b9-ac1f6b6435d0,13
e93e66e4-bbb4-11e8-b2ba-ac1f6b6435d0,14
630dfff0-bbad-11e8-b2ba-ac1f6b6435d0,2
a573fe40-bb9d-11e8-b2b9-ac1f6b6435d0,16
53a80932-bbb9-11e8-b2ba-ac1f6b6435d0,1
c910fb6a-bbab-11e8-b2ba-ac1f6b6435d0,13
d8898018-bbc8-11e8-b2bc-ac1f6b6435d0,12
0f9a26dc-bb9e-11e8-b2b9-ac1f6b6435d0,16
78cc4b76-bbbc-11e8-b2ba-ac1f6b6435d0,0
440356c6-bbaf-11e8-b2ba-ac1f6b6435d0,8
c1602ea6-bbae-11e8-b2ba-ac1f6b6435d0,9
676d53e6-bbb4-11e8-b2ba-ac1f6b6435d0,4
2f93d2a2-bbb3-11e8-b2ba-ac1f6b6435d0,5
4380811c-bba3-11e8-b2b9-ac1f6b6435d0,0
260937d8-bbb1-11e8-b2ba-ac1f6b6435d0,0
85aac126-bbb0-11e8-b2ba-ac1f6b6435d0,2
fda7529c-bbc5-11e8-b2bc-ac1f6b6435d0,14
ef8d265c-bbb4-11e8-b2ba-ac1f6b6435d0,7
baf82a88-bbb2-11e8-b2ba-ac1f6b6435d0,9
9ee8590e-bba2-11e8-b2b9-ac1f6b6435d0,5
3ea0739e-bba5-11e8-b2ba-ac1f6b6435d0,6
8118b456-bbc4-11e8-b2bc-ac1f6b6435d0,14
5771fbb0-bb9e-11e8-b2b9-ac1f6b6435d0,9
6c5d7f4e-bba4-11e8-b2b9-ac1f6b6435d0,0
e800e0f6-bba3-11e8-b2b9-ac1f6b6435d0,17
c0f8bf58-bba6-11e8-b2ba-ac1f6b6435d0,16
42afa30e-bba7-11e8-b2ba-ac1f6b6435d0,0
c108583c-bbc9-11e8-b2bc-ac1f6b6435d0,0
e9a05cae-bba6-11e8-b2ba-ac1f6b6435d0,16
388c1724-bbbe-11e8-b2ba-ac1f6b6435d0,16
0888156c-bba7-11e8-b2ba-ac1f6b6435d0,0
138bf0cc-bbb7-11e8-b2ba-ac1f6b6435d0,10
6de3afe2-bbc1-11e8-b2bb-ac1f6b6435d0,0
4a1315ae-bba7-11e8-b2ba-ac1f6b6435d0,7
92a5a0ec-bbc6-11e8-b2bc-ac1f6b6435d0,13
5e78d7c6-bbc1-11e8-b2bb-ac1f6b6435d0,16
b7663d72-bbaa-11e8-b2ba-ac1f6b6435d0,5
59d266fe-bba0-11e8-b2b9-ac1f6b6435d0,2
f6291124-bbc3-11e8-b2bc-ac1f6b6435d0,17
9544ee3c-bbc8-11e8-b2bc-ac1f6b6435d0,16
0f88ffa8-bbb5-11e8-b2ba-ac1f6b6435d0,0
b951e022-bbbf-11e8-b2bb-ac1f6b6435d0,0
a3f3b9d6-bba5-11e8-b2ba-ac1f6b6435d0,3
11845614-bbc8-11e8-b2bc-ac1f6b6435d0,14
7cb0006e-bbaf-11e8-b2ba-ac1f6b6435d0,16
fed251bc-bbc5-11e8-b2bc-ac1f6b6435d0,13
0f779cd4-bbb7-11e8-b2ba-ac1f6b6435d0,0
69ad20f6-bbae-11e8-b2ba-ac1f6b6435d0,3
9aeb578a-bbab-11e8-b2ba-ac1f6b6435d0,16
0396a062-bbc7-11e8-b2bc-ac1f6b6435d0,7
418491c6-bba5-11e8-b2ba-ac1f6b6435d0,16
a38436fa-bbab-11e8-b2ba-ac1f6b6435d0,16
583a43b0-bb9c-11e8-b2b9-ac1f6b6435d0,5
6e40bf8a-bba7-11e8-b2ba-ac1f6b6435d0,0
cb6ed6a6-bbbb-11e8-b2ba-ac1f6b6435d0,16
56f06ece-bbb7-11e8-b2ba-ac1f6b6435d0,0
6c5d7f4e-bba4-11e8-b2b9-ac1f6b6435d0,15
1d94ed04-bbbb-11e8-b2ba-ac1f6b6435d0,3
f351e9ca-bbc4-11e8-b2bc-ac1f6b6435d0,13
e25873d8-bbbe-11e8-b2ba-ac1f6b6435d0,16
9d1e1d84-bba7-11e8-b2ba-ac1f6b6435d0,14
1753cff0-bbca-11e8-b2bc-ac1f6b6435d0,4
1bcbb220-bbaf-11e8-b2ba-ac1f6b6435d0,7
af7636d8-bbac-11e8-b2ba-ac1f6b6435d0,0
e7245438-bbbc-11e8-b2ba-ac1f6b6435d0,6
2d982978-bbb1-11e8-b2ba-ac1f6b6435d0,0
a302234c-bbb8-11e8-b2ba-ac1f6b6435d0,7
8e5fe1ba-bba2-11e8-b2b9-ac1f6b6435d0,0
f2fa8ad0-bbbb-11e8-b2ba-ac1f6b6435d0,16
58c7dbee-bbbf-11e8-b2ba-ac1f6b6435d0,9
193da6fa-bbb7-11e8-b2ba-ac1f6b6435d0,10
d5238852-bbae-11e8-b2ba-ac1f6b6435d0,14
de0b24b2-bba3-11e8-b2b9-ac1f6b6435d0,13
f2ccab64-bbb2-11e8-b2ba-ac1f6b6435d0,0
275d9804-bbc0-11e8-b2bb-ac1f6b6435d0,0
01977230-bbb5-11e8-b2ba-ac1f6b6435d0,0
1496fa30-bba7-11e8-b2ba-ac1f6b6435d0,14
eb679172-bbad-11e8-b2ba-ac1f6b6435d0,2
fb6e35a4-bbb6-11e8-b2ba-ac1f6b6435d0,0
8cf78846-bbc5-11e8-b2bc-ac1f6b6435d0,16
c7120f22-bba9-11e8-b2ba-ac1f6b6435d0,0
7c460ee2-bbc4-11e8-b2bc-ac1f6b6435d0,16
ed88ff46-bbbb-11e8-b2ba-ac1f6b6435d0,0
e9402c44-bbb0-11e8-b2ba-ac1f6b6435d0,14
e35b8462-bb9d-11e8-b2b9-ac1f6b6435d0,8
ff360724-bbb2-11e8-b2ba-ac1f6b6435d0,6
6a6e9c7e-bbc5-11e8-b2bc-ac1f6b6435d0,13
5d73e1ca-bbc8-11e8-b2bc-ac1f6b6435d0,0
3e45a5d0-bba6-11e8-b2ba-ac1f6b6435d0,0
ddb4181e-bbaa-11e8-b2ba-ac1f6b6435d0,9
bd65ad30-bbb3-11e8-b2ba-ac1f6b6435d0,9
a714b162-bb99-11e8-b2b9-ac1f6b6435d0,16
6cb4ad2e-bbb7-11e8-b2ba-ac1f6b6435d0,0
3ce23bc8-bbb4-11e8-b2ba-ac1f6b6435d0,0
bf37952e-bba4-11e8-b2ba-ac1f6b6435d0,10
5e82ff20-bbc7-11e8-b2bc-ac1f6b6435d0,0
4f90555a-bba7-11e8-b2ba-ac1f6b6435d0,16
e633d580-bbc1-11e8-b2bb-ac1f6b6435d0,0
1e754a76-bbb5-11e8-b2ba-ac1f6b6435d0,4
f94402a2-bbbd-11e8-b2ba-ac1f6b6435d0,3
899fab24-bbac-11e8-b2ba-ac1f6b6435d0,5
230812d2-bbb3-11e8-b2ba-ac1f6b6435d0,16
c4d82aa4-bbac-11e8-b2ba-ac1f6b6435d0,0
dfb225b2-bb9a-11e8-b2b9-ac1f6b6435d0,12
6f0c0b42-bbb4-11e8-b2ba-ac1f6b6435d0,2
6f435cea-bbb0-11e8-b2ba-ac1f6b6435d0,7
28e83b36-bbc3-11e8-b2bc-ac1f6b6435d0,0
5a105288-bba1-11e8-b2b9-ac1f6b6435d0,0
d4cec302-bbc3-11e8-b2bc-ac1f6b6435d0,14
5c0ea5ce-bbc6-11e8-b2bc-ac1f6b6435d0,14
3d2277e4-bbc6-11e8-b2bc-ac1f6b6435d0,13
31827b2a-bba1-11e8-b2b9-ac1f6b6435d0,0
d43799be-bbaf-11e8-b2ba-ac1f6b6435d0,13
b2c81708-bbbf-11e8-b2bb-ac1f6b6435d0,0
83ecfe4c-bbb2-11e8-b2ba-ac1f6b6435d0,16
56fbf3f2-bb9e-11e8-b2b9-ac1f6b6435d0,17
ec313b42-bba5-11e8-b2ba-ac1f6b6435d0,16
c6235f8a-bbae-11e8-b2ba-ac1f6b6435d0,12
775c0446-bbb4-11e8-b2ba-ac1f6b6435d0,13
7a7b6b68-bbc2-11e8-b2bb-ac1f6b6435d0,16
f0ad94b8-bb9b-11e8-b2b9-ac1f6b6435d0,10
854657d2-bbaa-11e8-b2ba-ac1f6b6435d0,0
d1b31cae-bb9b-11e8-b2b9-ac1f6b6435d0,13
9bd35bfa-bb99-11e8-b2b9-ac1f6b6435d0,9
0d8964f2-bba3-11e8-b2b9-ac1f6b6435d0,0
3da7ef96-bbc1-11e8-b2bb-ac1f6b6435d0,1
8e53cbe8-bbbe-11e8-b2ba-ac1f6b6435d0,8
358f3ad4-bba9-11e8-b2ba-ac1f6b6435d0,0
9029501e-bbb9-11e8-b2ba-ac1f6b6435d0,16
168340b2-bb9b-11e8-b2b9-ac1f6b6435d0,0
eefd9a7c-bbbf-11e8-b2bb-ac1f6b6435d0,4
81b33014-bbb8-11e8-b2ba-ac1f6b6435d0,0
ac4d8f68-bbae-11e8-b2ba-ac1f6b6435d0,0
8e723cea-bbbe-11e8-b2ba-ac1f6b6435d0,1
e5d5950a-bbc7-11e8-b2bc-ac1f6b6435d0,5
c03c9b8a-bba5-11e8-b2ba-ac1f6b6435d0,3
093f1cb2-bbac-11e8-b2ba-ac1f6b6435d0,7
9372be70-bbb1-11e8-b2ba-ac1f6b6435d0,2
de1d7f4a-bbb2-11e8-b2ba-ac1f6b6435d0,17
c872dd1c-bbb1-11e8-b2ba-ac1f6b6435d0,7
4d4f336c-bbaf-11e8-b2ba-ac1f6b6435d0,18
febc967e-bbc0-11e8-b2bb-ac1f6b6435d0,0
d87d25bc-bba4-11e8-b2ba-ac1f6b6435d0,0
e21760ae-bb9c-11e8-b2b9-ac1f6b6435d0,4
49dce35e-bbb0-11e8-b2ba-ac1f6b6435d0,3
da1888ac-bb9b-11e8-b2b9-ac1f6b6435d0,0
eddbfc7c-bbb2-11e8-b2ba-ac1f6b6435d0,16
9372be70-bbb1-11e8-b2ba-ac1f6b6435d0,0
66eeca10-bba7-11e8-b2ba-ac1f6b6435d0,6
4fbd48b6-bbc6-11e8-b2bc-ac1f6b6435d0,5
e099fb14-bbb6-11e8-b2ba-ac1f6b6435d0,2
fa30e834-bba8-11e8-b2ba-ac1f6b6435d0,13
4bab9b58-bbc4-11e8-b2bc-ac1f6b6435d0,8
7d8c10e6-bb9f-11e8-b2b9-ac1f6b6435d0,13
ac8b206e-bbb1-11e8-b2ba-ac1f6b6435d0,0
a9aaf8ae-bbc7-11e8-b2bc-ac1f6b6435d0,0
95ad0b44-bbb8-11e8-b2ba-ac1f6b6435d0,16
e8d0ae48-bba9-11e8-b2ba-ac1f6b6435d0,0
239bf182-bbc2-11e8-b2bb-ac1f6b6435d0,2
c1d2e4dc-bbc2-11e8-b2bc-ac1f6b6435d0,1
b4102426-bbaf-11e8-b2ba-ac1f6b6435d0,0
03da48a0-bbca-11e8-b2bc-ac1f6b6435d0,0
21344944-bb9f-11e8-b2b9-ac1f6b6435d0,16
35e8ecf4-bbc8-11e8-b2bc-ac1f6b6435d0,5
05058e28-bbad-11e8-b2ba-ac1f6b6435d0,12
286bce76-bb9a-11e8-b2b9-ac1f6b6435d0,16
d58dbefe-bbbb-11e8-b2ba-ac1f6b6435d0,17
4f373c66-bb9f-11e8-b2b9-ac1f6b6435d0,16
2201b6b6-bb9c-11e8-b2b9-ac1f6b6435d0,7
6a0fd89c-bbc5-11e8-b2bc-ac1f6b6435d0,0
47726e90-bb9c-11e8-b2b9-ac1f6b6435d0,0
cca08f9e-bbaf-11e8-b2ba-ac1f6b6435d0,2
2c02f950-bbaf-11e8-b2ba-ac1f6b6435d0,4
590fb052-bba8-11e8-b2ba-ac1f6b6435d0,5
eac05db4-bb9c-11e8-b2b9-ac1f6b6435d0,9
6ecc1484-bbbd-11e8-b2ba-ac1f6b6435d0,3
5a52fcc2-bb9d-11e8-b2b9-ac1f6b6435d0,16
2d435dfe-bbc9-11e8-b2bc-ac1f6b6435d0,2
8ccf46c4-bbb1-11e8-b2ba-ac1f6b6435d0,0
f4ca8244-bb9c-11e8-b2b9-ac1f6b6435d0,13
a166568a-bbc1-11e8-b2bb-ac1f6b6435d0,0
ca24ea70-bbbf-11e8-b2bb-ac1f6b6435d0,3
355f9ea4-bb9b-11e8-b2b9-ac1f6b6435d0,10
d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0,7
752926b4-bbb8-11e8-b2ba-ac1f6b6435d0,9
df42fdd8-bbb1-11e8-b2ba-ac1f6b6435d0,0
ff50f550-bbaa-11e8-b2ba-ac1f6b6435d0,0
e7142ad8-bbb0-11e8-b2ba-ac1f6b6435d0,16
e2da192e-bbc3-11e8-b2bc-ac1f6b6435d0,16
37a05038-bbbd-11e8-b2ba-ac1f6b6435d0,7
0643a336-bba0-11e8-b2b9-ac1f6b6435d0,0
